"project_week","unstarted_features_cnt","started_features_cnt","accepted_features_cnt"
"2012-04-23",8,11,1
"2012-04-30",14,11,11
"2012-05-07",8,19,14
"2012-05-14",13,19,19
"2012-05-21",14,29,21
"2012-05-28",15,29,29
"2012-06-04",19,37,37
"2012-06-11",19,37,37
"2012-06-18",20,39,37
"2012-06-25",21,39,39
"2012-07-02",16,49,49
"2012-07-09",23,49,49
"2012-07-16",28,49,49
"2012-07-23",30,49,49
"2012-07-30",19,67,52
"2012-08-06",24,67,67
"2012-08-13",18,80,68
"2012-08-20",38,80,80
"2012-08-27",35,83,83
"2012-09-03",36,83,83
"2012-09-10",26,121,103
"2012-09-17",37,121,121
"2012-09-24",44,130,127
"2012-10-01",51,130,130
"2012-10-08",37,154,151
"2012-10-15",41,154,154
"2012-10-22",32,176,167
"2012-10-29",37,176,176
"2012-11-05",29,187,187
"2012-11-12",36,187,187
"2012-11-19",29,194,187
"2012-11-26",29,194,194
"2012-12-03",29,194,194
"2012-12-10",32,194,194
"2012-12-17",32,194,194
"2012-12-24",32,194,194
"2012-12-31",31,195,194
"2013-01-07",32,195,195
"2013-01-14",32,195,195
"2013-01-21",33,195,195
"2013-01-28",32,197,195
"2013-02-04",34,197,197
"2013-02-11",23,209,208
"2013-02-18",25,209,209
"2013-02-25",20,225,223
"2013-03-04",21,225,225
"2013-03-11",21,225,225
"2013-03-18",21,225,225
"2013-03-25",21,225,225
"2013-04-01",21,225,225
"2013-04-08",20,226,225
"2013-04-15",26,226,226
"2013-04-22",26,226,226
"2013-04-29",26,226,226
"2013-05-06",26,226,226
"2013-05-13",26,226,226
"2013-05-20",27,226,226
"2013-05-27",27,226,226
"2013-06-03",14,250,226
"2013-06-10",18,250,228
