start_date,end_date,taxon_name,taxon_concept_id,rank,iso_code2,unit,term,source,purpose,Applies_to_import,notes,internal notes
02/02/2012 00:00,09/04/2015 00:00,Mesoplodon carlhubbsi,10363,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Mesoplodon densirostris,10436,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Mesoplodon europaeus,8883,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Mesoplodon ginkgodens,10466,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Mesoplodon grayi,6913,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Mesoplodon hectori,3188,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Mesoplodon hotaula,68344,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Mesoplodon layardii,5644,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Mesoplodon mirus,8066,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Mesoplodon perrini,8865,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Mesoplodon peruvianus,8605,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Mesoplodon stejnegeri,6746,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Mesoplodon traversii,4039,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Monodon monoceros,8084,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Neophocaena asiaeorientalis,68342,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Neophocaena phocaenoides,9803,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Orcaella brevirostris,9382,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Orcaella heinsohni,11005,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Orcinus orca,6391,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Peponocephala electra,7820,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Phocoena dioptrica,11079,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Phocoena phocoena,11185,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Phocoena sinus,5652,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Phocoena spinipinnis,5385,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Phocoenoides dalli,4956,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Physeter macrocephalus,10761,SPECIES,ALL,ALL,ALL,ALL,Z; G; Q; S; H; P; M; E; N; B; L,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Cetacea-level
02/02/2012 00:00,09/04/2015 00:00,Platanista gangetica,7010,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Pontoporia blainvillei,8842,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Pseudorca crassidens,6795,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Sotalia fluviatilis,4962,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Sotalia guianensis,10624,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Sousa chinensis,8824,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Sousa plumbea,34009,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Sousa sahulensis,67921,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Sousa teuszii,5245,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Stenella attenuata,8989,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Stenella clymene,11236,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Stenella coeruleoalba,10064,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Stenella frontalis,8215,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Stenella longirostris,10191,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Steno bredanensis,6629,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Tasmacetus shepherdi,8310,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Tursiops aduncus,4770,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Tursiops australis,67922,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Tursiops truncatus,7086,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
02/02/2012 00:00,09/04/2015 00:00,Ziphius cavirostris,5326,SPECIES,ALL,ALL,ALL,ALL,ALL,,"No issuance of CITES import or export permits, or certificates for introduction from the sea for primarily commercial purposes for any specimen of a species or stock protected from commercial whaling by the IWC. See Schedule on http://cites.org/sites/default/files/common/notif/2012/E010A.pdf",Not a great whale so not covered by IWC suspension
25/09/2012,02/05/2013,Calumma andringitraense,5734,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
25/09/2012,02/05/2013,Calumma boettgeri,3151,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
25/09/2012,02/05/2013,Calumma brevicorne,3411,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
25/09/2012,02/05/2013,Calumma crypticum,10706,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
25/09/2012,02/05/2013,Calumma fallax,6828,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
25/09/2012,02/05/2013,Calumma gallus,5858,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
25/09/2012,02/05/2013,Calumma gastrotaenia,4830,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
