start_date,end_date,taxon_name,taxon_concept_id,rank,iso_code2,unit,term,source,purpose,Applies_to_import,notes,internal notes
25/09/2012,02/05/2013,Calumma glawi,3078,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
25/09/2012,02/05/2013,Calumma globifer,9527,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
25/09/2012,02/05/2013,Calumma guillaumeti,3359,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
25/09/2012,02/05/2013,Calumma malthe,3362,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
25/09/2012,02/05/2013,Calumma marojezense,3686,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
25/09/2012,02/05/2013,Calumma nasutum,3604,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
25/09/2012,02/05/2013,Calumma oshaughnessyi,10503,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
25/09/2012,02/05/2013,Calumma parsonii,11228,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
25/09/2012,02/05/2013,Calumma vencesi,7304,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
25/09/2012,02/05/2013,Furcifer antimena,3390,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>F. antimena, F. bifidus, F. campani, F. lateralis, F. minor, F. oustaleti, F. pardalis, F. petteri, F. rhinoceratus, F. verrucosus</i> and <i>F. willsii</i>.",Fall under genus level suspension
25/09/2012,02/05/2013,Furcifer bifidus,5493,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>F. antimena, F. bifidus, F. campani, F. lateralis, F. minor, F. oustaleti, F. pardalis, F. petteri, F. rhinoceratus, F. verrucosus</i> and <i>F. willsii</i>.",Fall under genus level suspension
25/09/2012,02/05/2013,Furcifer campani,6377,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>F. antimena, F. bifidus, F. campani, F. lateralis, F. minor, F. oustaleti, F. pardalis, F. petteri, F. rhinoceratus, F. verrucosus</i> and <i>F. willsii</i>.",Fall under genus level suspension
25/09/2012,02/05/2013,Furcifer lateralis,6242,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>F. antimena, F. bifidus, F. campani, F. lateralis, F. minor, F. oustaleti, F. pardalis, F. petteri, F. rhinoceratus, F. verrucosus</i> and <i>F. willsii</i>.",Fall under genus level suspension
25/09/2012,02/05/2013,Furcifer minor,5707,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>F. antimena, F. bifidus, F. campani, F. lateralis, F. minor, F. oustaleti, F. pardalis, F. petteri, F. rhinoceratus, F. verrucosus</i> and <i>F. willsii</i>.",Fall under genus level suspension
25/09/2012,02/05/2013,Furcifer oustaleti,7542,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>F. antimena, F. bifidus, F. campani, F. lateralis, F. minor, F. oustaleti, F. pardalis, F. petteri, F. rhinoceratus, F. verrucosus</i> and <i>F. willsii</i>.",Fall under genus level suspension
25/09/2012,02/05/2013,Furcifer pardalis,3293,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>F. antimena, F. bifidus, F. campani, F. lateralis, F. minor, F. oustaleti, F. pardalis, F. petteri, F. rhinoceratus, F. verrucosus</i> and <i>F. willsii</i>.",Fall under genus level suspension
25/09/2012,02/05/2013,Furcifer petteri,8011,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>F. antimena, F. bifidus, F. campani, F. lateralis, F. minor, F. oustaleti, F. pardalis, F. petteri, F. rhinoceratus, F. verrucosus</i> and <i>F. willsii</i>.",Fall under genus level suspension
25/09/2012,02/05/2013,Furcifer rhinoceratus,5979,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>F. antimena, F. bifidus, F. campani, F. lateralis, F. minor, F. oustaleti, F. pardalis, F. petteri, F. rhinoceratus, F. verrucosus</i> and <i>F. willsii</i>.",Fall under genus level suspension
25/09/2012,02/05/2013,Furcifer verrucosus,9004,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>F. antimena, F. bifidus, F. campani, F. lateralis, F. minor, F. oustaleti, F. pardalis, F. petteri, F. rhinoceratus, F. verrucosus</i> and <i>F. willsii</i>.",Fall under genus level suspension
25/09/2012,02/05/2013,Furcifer willsii,5547,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>F. antimena, F. bifidus, F. campani, F. lateralis, F. minor, F. oustaleti, F. pardalis, F. petteri, F. rhinoceratus, F. verrucosus</i> and <i>F. willsii</i>.",Fall under genus level suspension
25/09/2012,02/05/2013,Phelsuma grandis,9590,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>P. grandis, P. kochi, P. laticauda, P. lineata, P. madagascariensis</i> and <i>P. quadriocellata</i>.",Fall under genus level suspension
25/09/2012,02/05/2013,Phelsuma kochi,3930,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>P. grandis, P. kochi, P. laticauda, P. lineata, P. madagascariensis</i> and <i>P. quadriocellata</i>.",Fall under genus level suspension
25/09/2012,02/05/2013,Phelsuma laticauda,7052,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>P. grandis, P. kochi, P. laticauda, P. lineata, P. madagascariensis</i> and <i>P. quadriocellata</i>.",Fall under genus level suspension
25/09/2012,02/05/2013,Phelsuma lineata,3477,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>P. grandis, P. kochi, P. laticauda, P. lineata, P. madagascariensis</i> and <i>P. quadriocellata</i>.",Fall under genus level suspension
25/09/2012,02/05/2013,Phelsuma madagascariensis,8779,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>P. grandis, P. kochi, P. laticauda, P. lineata, P. madagascariensis</i> and <i>P. quadriocellata</i>.",Fall under genus level suspension
25/09/2012,02/05/2013,Phelsuma quadriocellata,6940,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>P. grandis, P. kochi, P. laticauda, P. lineata, P. madagascariensis</i> and <i>P. quadriocellata</i>.",Fall under genus level suspension
02/05/2013,12/08/2014,Calumma andringitraense,5734,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
02/05/2013,12/08/2014,Calumma boettgeri,3151,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
02/05/2013,12/08/2014,Calumma brevicorne,3411,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
02/05/2013,12/08/2014,Calumma crypticum,10706,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
02/05/2013,12/08/2014,Calumma fallax,6828,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
02/05/2013,12/08/2014,Calumma gallus,5858,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
02/05/2013,12/08/2014,Calumma gastrotaenia,4830,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
02/05/2013,12/08/2014,Calumma glawi,3078,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
02/05/2013,12/08/2014,Calumma globifer,9527,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
02/05/2013,12/08/2014,Calumma guillaumeti,3359,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
02/05/2013,12/08/2014,Calumma malthe,3362,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
02/05/2013,12/08/2014,Calumma marojezense,3686,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
02/05/2013,12/08/2014,Calumma nasutum,3604,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
02/05/2013,12/08/2014,Calumma oshaughnessyi,10503,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
02/05/2013,12/08/2014,Calumma parsonii,11228,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
02/05/2013,12/08/2014,Calumma vencesi,7304,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
02/05/2013,12/08/2014,Furcifer antimena,3390,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>F. antimena, F. bifidus, F. campani, F. lateralis, F. minor, F. oustaleti, F. pardalis, F. petteri, F. rhinoceratus, F. verrucosus</i> and <i>F. willsii</i>.",Fall under genus level suspension
02/05/2013,12/08/2014,Furcifer bifidus,5493,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>F. antimena, F. bifidus, F. campani, F. lateralis, F. minor, F. oustaleti, F. pardalis, F. petteri, F. rhinoceratus, F. verrucosus</i> and <i>F. willsii</i>.",Fall under genus level suspension
02/05/2013,12/08/2014,Furcifer campani,6377,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>F. antimena, F. bifidus, F. campani, F. lateralis, F. minor, F. oustaleti, F. pardalis, F. petteri, F. rhinoceratus, F. verrucosus</i> and <i>F. willsii</i>.",Fall under genus level suspension
02/05/2013,12/08/2014,Furcifer lateralis,6242,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>F. antimena, F. bifidus, F. campani, F. lateralis, F. minor, F. oustaleti, F. pardalis, F. petteri, F. rhinoceratus, F. verrucosus</i> and <i>F. willsii</i>.",Fall under genus level suspension
02/05/2013,12/08/2014,Furcifer minor,5707,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>F. antimena, F. bifidus, F. campani, F. lateralis, F. minor, F. oustaleti, F. pardalis, F. petteri, F. rhinoceratus, F. verrucosus</i> and <i>F. willsii</i>.",Fall under genus level suspension
02/05/2013,12/08/2014,Furcifer oustaleti,7542,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>F. antimena, F. bifidus, F. campani, F. lateralis, F. minor, F. oustaleti, F. pardalis, F. petteri, F. rhinoceratus, F. verrucosus</i> and <i>F. willsii</i>.",Fall under genus level suspension
02/05/2013,12/08/2014,Furcifer pardalis,3293,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>F. antimena, F. bifidus, F. campani, F. lateralis, F. minor, F. oustaleti, F. pardalis, F. petteri, F. rhinoceratus, F. verrucosus</i> and <i>F. willsii</i>.",Fall under genus level suspension
02/05/2013,12/08/2014,Furcifer petteri,8011,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>F. antimena, F. bifidus, F. campani, F. lateralis, F. minor, F. oustaleti, F. pardalis, F. petteri, F. rhinoceratus, F. verrucosus</i> and <i>F. willsii</i>.",Fall under genus level suspension
02/05/2013,12/08/2014,Furcifer rhinoceratus,5979,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>F. antimena, F. bifidus, F. campani, F. lateralis, F. minor, F. oustaleti, F. pardalis, F. petteri, F. rhinoceratus, F. verrucosus</i> and <i>F. willsii</i>.",Fall under genus level suspension
02/05/2013,12/08/2014,Furcifer verrucosus,9004,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>F. antimena, F. bifidus, F. campani, F. lateralis, F. minor, F. oustaleti, F. pardalis, F. petteri, F. rhinoceratus, F. verrucosus</i> and <i>F. willsii</i>.",Fall under genus level suspension
02/05/2013,12/08/2014,Furcifer willsii,5547,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>F. antimena, F. bifidus, F. campani, F. lateralis, F. minor, F. oustaleti, F. pardalis, F. petteri, F. rhinoceratus, F. verrucosus</i> and <i>F. willsii</i>.",Fall under genus level suspension
02/05/2013,12/08/2014,Phelsuma grandis,9590,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>P. grandis, P. kochi, P. laticauda, P. lineata, P. madagascariensis</i> and <i>P. quadriocellata</i>.",Fall under genus level suspension
02/05/2013,12/08/2014,Phelsuma kochi,3930,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>P. grandis, P. kochi, P. laticauda, P. lineata, P. madagascariensis</i> and <i>P. quadriocellata</i>.",Fall under genus level suspension
02/05/2013,12/08/2014,Phelsuma laticauda,7052,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>P. grandis, P. kochi, P. laticauda, P. lineata, P. madagascariensis</i> and <i>P. quadriocellata</i>.",Fall under genus level suspension
02/05/2013,12/08/2014,Phelsuma lineata,3477,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>P. grandis, P. kochi, P. laticauda, P. lineata, P. madagascariensis</i> and <i>P. quadriocellata</i>.",Fall under genus level suspension
02/05/2013,12/08/2014,Phelsuma madagascariensis,8779,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>P. grandis, P. kochi, P. laticauda, P. lineata, P. madagascariensis</i> and <i>P. quadriocellata</i>.",Fall under genus level suspension
02/05/2013,12/08/2014,Phelsuma quadriocellata,6940,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>P. grandis, P. kochi, P. laticauda, P. lineata, P. madagascariensis</i> and <i>P. quadriocellata</i>.",Fall under genus level suspension
12/08/2014,26/11/2015,Calumma andringitraense,5734,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
12/08/2014,26/11/2015,Calumma boettgeri,3151,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
12/08/2014,26/11/2015,Calumma brevicorne,3411,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
12/08/2014,26/11/2015,Calumma crypticum,10706,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
12/08/2014,26/11/2015,Calumma fallax,6828,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
12/08/2014,26/11/2015,Calumma gallus,5858,SPECIES,MG,ALL,ALL,ALL,ALL,,"All exports, except <i>Calumma andringitraense, Calumma boettgeri, Calumma brevicorne, Calumma crypticum, Calumma fallax, Calumma gallus, Calumma gastrotaenia, Calumma glawi, Calumma globifer, Calumma guillaumeti, Calumma malthe, Calumma marojezense, Calumma nasutum, Calumma oshaughnessyi, Calumma parsonii, Calumma vencesi</i>",Fall under genus level suspension
