Year,Manual ID,Title,Language,Master Document ID,Volume,Type,General/ Part,PDF filename
2017,Commercial species of freshwater stingrays in Brazil_EN.pdf,Commercial species of freshwater stingrays in Brazil,EN,,,Virtual College,General,Commercial species of freshwater stingrays in Brazil_EN.pdf
2006,CITES Identification Guide Amphibians_EN.pdf,CITES Identification Guide: Amphibians,EN,,,Virtual College,General,CITES Identification Guide Amphibians_EN.pdf
2006,CITES Identification Guide Amphibians_FR.pdf,Guide d'identification CITES: Amphibiens,FR,CITES Identification Guide Amphibians_EN.pdf,,Virtual College,General,CITES Identification Guide Amphibians_FR.pdf
2006,CITES Identification Guide Amphibians_ES.pdf,Guía de identificación de CITES: Anfibios,ES,CITES Identification Guide Amphibians_EN.pdf,,Virtual College,General,CITES Identification Guide Amphibians_ES.pdf
1994,CITES Identification Guide Birds_EN.pdf,CITES Identification Guide: Birds,EN,,,Virtual College,General,CITES Identification Guide Birds_EN.pdf
1994,CITES Identification Guide Birds_FR.pdf,Guide d'identification CITES: Oiseaux,FR,CITES Identification Guide Birds_EN.pdf,,Virtual College,General,CITES Identification Guide Birds_FR.pdf
1994,CITES Identification Guide Birds_ES.pdf,Guía de identificación de CITES: Aves,ES,CITES Identification Guide Birds_EN.pdf,,Virtual College,General,CITES Identification Guide Birds_ES.pdf
1994,CITES Identification Guide Birds_TR.pdf,CITES Tanimlama Kilavuzu: Kuslar,TR,CITES Identification Guide Birds_EN.pdf,,Virtual College,General,CITES Identification Guide Birds_TR.pdf
2000,CITES Identification Guide Butterflies_EN.pdf,CITES Identification Guide: Butterflies,EN,,,Virtual College,General,CITES Identification Guide Butterflies_EN.pdf
2000,CITES Identification Guide Butterflies_FR.pdf,Guide d'identification CITES: Papillons,FR,CITES Identification Guide Butterflies_EN.pdf,,Virtual College,General,CITES Identification Guide Butterflies_FR.pdf
2000,CITES Identification Guide Butterflies_ES.pdf,Guía de identificación de CITES: Mariposas,ES,CITES Identification Guide Butterflies_EN.pdf,,Virtual College,General,CITES Identification Guide Butterflies_ES.pdf
2001,CITES Identification Guide Sturgeons and Paddlefish_EN.pdf,CITES Identification Guide: Sturgeons and Paddlefish,EN,,,Virtual College,General,CITES Identification Guide Sturgeons and Paddlefish_EN.pdf
2001,CITES Identification Guide Sturgeons and Paddlefish_FR.pdf,Guide d’identification CITES: Esturgeons et spatules,FR,CITES Identification Guide Sturgeons and Paddlefish_EN.pdf,,Virtual College,General,CITES Identification Guide Sturgeons and Paddlefish_FR.pdf
2001,CITES Identification Guide Sturgeons and Paddlefish_ES.pdf,Guía de identificación de CITES: Esturiones y espátulas,ES,CITES Identification Guide Sturgeons and Paddlefish_EN.pdf,,Virtual College,General,CITES Identification Guide Sturgeons and Paddlefish_ES.pdf
2001,CITES Identification Guide Sturgeons and Paddlefish_TR.pdf,CITES Tanimlama Kilavuzu: Mersin Baliklari,TR,CITES Identification Guide Sturgeons and Paddlefish_EN.pdf,,Virtual College,General,CITES Identification Guide Sturgeons and Paddlefish_TR.pdf
1999,CITES Identification Guide Turtles and Tortoises_EN.pdf,CITES Identification Guide: Turtles and Tortoises,EN,,,Virtual College,General,CITES Identification Guide Turtles and Tortoises_EN.pdf
1999,CITES Identification Guide Turtles and Tortoises_FR.pdf,Guide d'identification CITES: Tortues,FR,CITES Identification Guide Turtles and Tortoises_EN.pdf,,Virtual College,General,CITES Identification Guide Turtles and Tortoises_FR.pdf
1999,CITES Identification Guide Turtles and Tortoises_ES.pdf,Guía de identificación de CITES: Tortugas,ES,CITES Identification Guide Turtles and Tortoises_EN.pdf,,Virtual College,General,CITES Identification Guide Turtles and Tortoises_ES.pdf
1999,CITES Identification Guide Turtles and Tortoises_TR.pdf,CITES Tanimlama Kilavuzu: Kara ve Su Kaplumbagalari,TR,CITES Identification Guide Turtles and Tortoises_EN.pdf,,Virtual College,General,CITES Identification Guide Turtles and Tortoises_TR.pdf
2002,CITES Identification Guide Tropical Woods_EN.pdf,CITES Identification Guide: Tropical Woods,EN,,,Virtual College,Parts and Derivatives,CITES Identification Guide Tropical Woods_EN.pdf
2002,CITES Identification Guide Tropical Woods_FR.pdf,Guide d'identification CITES: Bois tropicaux,FR,CITES Identification Guide Tropical Woods_EN.pdf,,Virtual College,Parts and Derivatives,CITES Identification Guide Tropical Woods_FR.pdf
2002,CITES Identification Guide Tropical Woods_ES.pdf,Guía de identificación de CITES: Maderas tropicales,ES,CITES Identification Guide Tropical Woods_EN.pdf,,Virtual College,Parts and Derivatives,CITES Identification Guide Tropical Woods_ES.pdf
2002,CITES Identification Guide Tropical Woods_TR.pdf,CITES Tanimlama Kilavuzu: Tropik Agaçlar,TR,CITES Identification Guide Tropical Woods_EN.pdf,,Virtual College,Parts and Derivatives,CITES Identification Guide Tropical Woods_TR.pdf
1995,CITES Identification Guide Crocodilians_EN.pdf,CITES Identification Guide: Crocodilians,EN,,,Virtual College,General,CITES Identification Guide Crocodilians_EN.pdf
1995,CITES Identification Guide Crocodilians_FR.pdf,Guide d'identification CITES: Crocodiliens,FR,CITES Identification Guide Crocodilians_EN.pdf,,Virtual College,General,CITES Identification Guide Crocodilians_FR.pdf
1995,CITES Identification Guide Crocodilians_ES.pdf,Guía de identificación de CITES: Cocodrilos,ES,CITES Identification Guide Crocodilians_EN.pdf,,Virtual College,General,CITES Identification Guide Crocodilians_ES.pdf
1995,CITES Identification Guide Crocodilians_TR.pdf,CITES Tanimlama Kilavuzu: Timsahlar,TR,CITES Identification Guide Crocodilians_EN.pdf,,Virtual College,General,CITES Identification Guide Crocodilians_TR.pdf
2003,CITES Identification Guide Hunting Trophies_EN.pdf,CITES Identification Guide: Hunting Trophies,EN,,,Virtual College,Parts and Derivatives,CITES Identification Guide Hunting Trophies_EN.pdf
2003,CITES Identification Guide Hunting Trophies_FR.pdf,Guide d'identification CITES: Trophées de chasse,FR,CITES Identification Guide Hunting Trophies_EN.pdf,,Virtual College,Parts and Derivatives,CITES Identification Guide Hunting Trophies_FR.pdf
2003,CITES Identification Guide Hunting Trophies_ES.pdf,Guía de identificación de CITES: Trofeos de caza,ES,CITES Identification Guide Hunting Trophies_EN.pdf,,Virtual College,Parts and Derivatives,CITES Identification Guide Hunting Trophies_ES.pdf
2003,CITES Identification Guide Hunting Trophies_TR.pdf,CITES Tanimlama Kilavuzu: Av Trofeleri,TR,CITES Identification Guide Hunting Trophies_EN.pdf,,Virtual College,Parts and Derivatives,CITES Identification Guide Hunting Trophies_TR.pdf
2018,Guide d'identification Des espèces du Tchad CITES_FR.pdf,Guide d'identification: Des espèces du Tchad CITES,FR,,,Virtual College,General,Guide d'identification Des espèces du Tchad CITES_FR.pdf
2013,Identification Manual for the Conservation of Turtles in China_EN.pdf,Identification Manual for the Conservation of Turtles in China,EN,,,Virtual College,General,Identification Manual for the Conservation of Turtles in China_EN.pdf
2011,"Guía para la identificación de especies de tiburones, rayas y quimeras de Colombia_ES.pdf","Guía para la identificación de especies de tiburones, rayas y quimeras de Colombia",ES,,,Virtual College,General,"Guía para la identificación de especies de tiburones, rayas y quimeras de Colombia_ES.pdf"
2018,Guide d'identification Des espèces du Gabon CITES_FR.pdf,Guide d'identification: Des espèces du Gabon CITES,FR,,,Virtual College,General,Guide d'identification Des espèces du Gabon CITES_FR.pdf
2012,Identification guide for Latin American tree frogs_EN.pdf,Identification guide for Latin American tree frogs (Agalychnis) protected by the Convention on International Trade in Endangered Species of Wild Fauna and Flora (CITES),EN,,,Virtual College,General,Identification guide for Latin American tree frogs_EN.pdf
2010,Çiru Yasadisi Ticaret ve Sahtus Yünü ile Tanimlamak Için Teknikleri_TR.pdf,Çiru (Tibet Antilobu) Yasadisi Ticaret ve Sahtus Yünü ile Sallarini Tanimlamak Için Yaban Hayati Adli Teknikleri,TR,,,Virtual College,General,Çiru Yasadisi Ticaret ve Sahtus Yünü ile Tanimlamak Için Teknikleri_TR.pdf
2012,CITES ve Kaktüsler_TR.pdf,CITES ve Kaktüsler,TR,,,Virtual College,General,CITES ve Kaktüsler_TR.pdf
2013,Köpekbaligi Yüzgeçlerinin Teshisi_TR.pdf,"Köpekbaligi Yüzgeçlerinin Teshisi: Akyüzgeçli, Dikburun ve Çekiçbasli Köpekbaliklari",TR,"Identifying Shark Fins Oceanic Whitetip, Porbeagle and Hammerheads_EN.pdf",,Virtual College,General,Köpekbaligi Yüzgeçlerinin Teshisi_TR.pdf
1999,Fildisi ve fildisi türevleri için tanimlama kilavuzu_TR.pdf,Fildisi ve fildisi türevleri için tanimlama kilavuzu,TR,Identification guide for ivory and ivory substitutes_EN.pdf,,Virtual College,Parts and Derivatives,Fildisi ve fildisi türevleri için tanimlama kilavuzu_TR.pdf
2018,Succulent Plants guide to CITES-listed species_EN.pdf,Succulent Plants - A guide to CITES-listed species,EN,,,Virtual College,General,Succulent Plants guide to CITES-listed species_EN.pdf
2015,Bushmeat Information and identification guide_EN.pdf,Bushmeat: Information and identification guide,EN,,,Virtual College,Parts and Derivatives,Bushmeat Information and identification guide_EN.pdf
2006,CITES I-II-III timber species manual_EN.pdf,CITES I-II-III timber species manual,EN,,,Virtual College,Parts and Derivatives,CITES I-II-III timber species manual_EN.pdf
2013,Visual identification of fins from common Elasmobranchs_EN.pdf,Visual identification of fins from common Elasmobranchs in the Northwest Atlantic Ocean,EN,,,Virtual College,Parts and Derivatives,Visual identification of fins from common Elasmobranchs_EN.pdf
2018,Manual of captive-produced and wild-caught turtles and tortoises_EN.pdf,Manual for the differentiation of captive-produced and wild-caught turtles and tortoises,EN,,,Virtual College,General,Manual of captive-produced and wild-caught turtles and tortoises_EN.pdf
2019,Guidance To Photographing Live Tortoises and Freshwater Turtles_EN.pdf,Guidance To Photographing Live Tortoises and Freshwater Turtles for Identification,EN,,,Virtual College,General,Guidance To Photographing Live Tortoises and Freshwater Turtles_EN.pdf
2006,Identification Guide of the Main Shark and Ray Species_EN.pdf,Identification Guide of the Main Shark and Ray Species of the Eastern Tropical Atlantic,EN,,,Virtual College,General,Identification Guide of the Main Shark and Ray Species_EN.pdf
2019,Tarantula ID guide_EN.pdf,Tarantula ID guide,EN,,,Virtual College,General,Tarantula ID guide_EN.pdf
2012,"Identifying Shark Fins Oceanic Whitetip, Porbeagle and Hammerheads_EN.pdf","Identifying Shark Fins: Oceanic Whitetip, Porbeagle and Hammerheads",EN,,,Virtual College,General,"Identifying Shark Fins Oceanic Whitetip, Porbeagle and Hammerheads_EN.pdf"
2013,Field Identification Guide of the Prebranchial Appendages of Mobulid Rays_EN.pdf,Field Identification Guide of the Prebranchial Appendages (Gill Plates) of Mobulid Rays for Law Enforcement and Trade Monitoring Applications,EN,,,Virtual College,Parts and Derivatives,Field Identification Guide of the Prebranchial Appendages of Mobulid Rays_EN.pdf
2012,Cómo identificar aletas de tiburón_ES.pdf,"Cómo identificar aletas de tiburón:  Jaquetón oceánico, Tiburón sardinero y Tiburones martillo",ES,,,Virtual College,Parts and Derivatives,Cómo identificar aletas de tiburón_ES.pdf
2012,Field Guide to Sharks of the Southeast Asian Region_EN.pdf,Field Guide to Sharks of the Southeast Asian Region,EN,,,Virtual College,General,Field Guide to Sharks of the Southeast Asian Region_EN.pdf
2004,Traditional Asian Medicine Identification Guide for Law Enforcers_EN.pdf,Traditional Asian Medicine Identification Guide for Law Enforcers: Version II,EN,,,Virtual College,Parts and Derivatives,Traditional Asian Medicine Identification Guide for Law Enforcers_EN.pdf
2011,Guide to the Identification of Precious and Semi-precious Corals in Commercial Trade_EN.pdf,Guide to the Identification of Precious and Semi-precious Corals in Commercial Trade,EN,,,Virtual College,General,Guide to the Identification of Precious and Semi-precious Corals in Commercial Trade_EN.pdf
1991,Identification guide for ivory and ivory substitutes_EN.pdf,Identification guide for ivory and ivory substitutes,EN,,,Virtual College,Parts and Derivatives,Identification guide for ivory and ivory substitutes_EN.pdf
2004,A Guide to the Identification of Seahorses_EN.pdf,A Guide to the Identification of Seahorses,EN,,,Virtual College,General,A Guide to the Identification of Seahorses_EN.pdf
2001,How to Identify Lygodactylus williamsi_EN.pdf,How to Identify Lygodactylus williamsi: A photographic Guide to the Turquoise Dwarf Gecko,EN,,,Virtual College,General,How to Identify Lygodactylus williamsi_EN.pdf
2009,Universal Caviar Labelling Requirements_EN.pdf,Universal Caviar Labelling Requirements,EN,,,Virtual College,Parts and Derivatives,Universal Caviar Labelling Requirements_EN.pdf
2019,Guia de identificacion de tarantulas_ES.pdf,Identificación de tarántulas listadas en la CITES,ES,Tarantula ID guide_EN.pdf,,Virtual College,General,Guia de identificacion de tarantulas_ES.pdf
2019,Guide d'identification des mygales_FR.pdf,Identification des mygales listées dans la CITES,FR,Tarantula ID guide_EN.pdf,,Virtual College,General,Guide d'identification des mygales_FR.pdf
2017,Abronia ID Guide_ES.pdf,Guide d’identification des des lézards-alligators (lézards arboricoles du genre Abronia spp.) réglementés en vertu de la CITES,ES,,,Virtual College,General,Abronia ID Guide_ES.pdf
2017,Abronia ID Guide_FR.pdf,"Guía de identificación de los dragoncitos (lagartijas arborícolas, Abronia spp.) regulados por la CITES",FR,Abronia ID Guide_ES.pdf,,Virtual College,General,Abronia ID Guide_FR.pdf
2017,Abronia ID Guide_EN.pdf,"Identification guide for dragons (arboreal alligator lizards, Abronia spp.) regulated by CITES",EN,Abronia ID Guide_ES.pdf,,Virtual College,General,Abronia ID Guide_EN.pdf
2017,Pangolin Species Identification Guide Rapid Assessment_EN.pdf,Pangolin Species Identification Guide: A Rapid Assessment Tool for Field and Desk,EN,,,Virtual College,General,Pangolin Species Identification Guide Rapid Assessment_EN.pdf
2017,Pangolin Species Identification Guide Rapid Assessment_TH.pdf,คู่มือการจาแนกชนิดลิ่น(นิ่ม): เครื่องมือการประเมินอย่างเร็วสาหรับงานภาคสนามและภาคทฤษฎี,TH,Pangolin Species Identification Guide Rapid Assessment_EN.pdf,,Virtual College,General,Pangolin Species Identification Guide Rapid Assessment_TH.pdf
2017,Pangolin Species Identification Guide Rapid Assessment_VI.pdf,Hướng dẫn nhận dạngcác loài tê tê: công cụ đánh giá nhanh cho nhân viên cơ sở và văn phòng,VI,Pangolin Species Identification Guide Rapid Assessment_EN.pdf,,Virtual College,General,Pangolin Species Identification Guide Rapid Assessment_VI.pdf
2017,Pangolin Species Identification Guide Rapid Assessment_KH.pdf,សត្វពង្រូលមគ្គុទ្ទេសក៍ណែនាំការកំែត់អត្តសញ្ញាែង្រទេ្ៈឧ្រករែ  ៍ វាយតមមលៃប៉ាន់  ង្រមាែរហ័សសងមា្រ់តំ ្រន់មូលដ្ឋា ននិ្សងមា្រ់នាយកដ្ឋា ន,KM,Pangolin Species Identification Guide Rapid Assessment_EN.pdf,,Virtual College,General,Pangolin Species Identification Guide Rapid Assessment_KH.pdf
2017,Pangolin Species Identification Guide Rapid Assessment_MS.pdf,Panduanmengenal pasti spesies tenggiling: alat penilaian pantas bagi kerja di lapangan dan kajian di meja,MS,Pangolin Species Identification Guide Rapid Assessment_EN.pdf,,Virtual College,General,Pangolin Species Identification Guide Rapid Assessment_MS.pdf
2017,Pangolin Species Identification Guide Rapid Assessment_ZH.pdf,穿山甲物种识别指南：一实地应用快速甄别工具,ZH,Pangolin Species Identification Guide Rapid Assessment_EN.pdf,,Virtual College,General,Pangolin Species Identification Guide Rapid Assessment_ZH.pdf
2017,Pangolin Species Identification Guide Rapid Assessment_FR.pdf,Pangolinguide d’identification des espèces: outil rapide d’évaluation pour le terrain et le bureau,FR,Pangolin Species Identification Guide Rapid Assessment_EN.pdf,,Virtual College,General,Pangolin Species Identification Guide Rapid Assessment_FR.pdf
2017,Pangolin Species Identification Guide Rapid Assessment_PT.pdf,Pangolimguia de identificação de espécies: uma ferramenta de avaliação rápida para usono trabalho de campo e de secretária,PT,Pangolin Species Identification Guide Rapid Assessment_EN.pdf,,Virtual College,General,Pangolin Species Identification Guide Rapid Assessment_PT.pdf
2015,Guía de identificación para aves silvestres de mayor comercio en México_ES.pdf,Guía de identificación para las aves y mamíferos silvestres de mayor comercio en México protegidos por la CITES. Volumen I: Aves,ES,,,Virtual College,General,Guía de identificación para aves silvestres de mayor comercio en México_ES.pdf
2015,Guía de identificación para mamíferos silvestres de mayor comercio en México_ES.pdf,Guía de identificación para las aves y mamíferos silvestres de mayor comercio en México protegidos por la CITES. Volumen II: Mamíferos,ES,,,Virtual College,General,Guía de identificación para mamíferos silvestres de mayor comercio en México_ES.pdf
2012,Guide d'identification des grenouilles arboricoles Agalychnis_FR.pdf,Guide d'identification des grenouilles arboricoles Agalychnis,FR,Identification guide for Latin American tree frogs_EN.pdf,,Virtual College,General,Guide d'identification des grenouilles arboricoles Agalychnis_FR.pdf
2012,Guia de identificacion de ranas arboricolas Agalychnis_ES.pdf,Guía de identificacion de ranas arboricolas Agalychnis,ES,Identification guide for Latin American tree frogs_EN.pdf,,Virtual College,General,Guia de identificacion de ranas arboricolas Agalychnis_ES.pdf
2016,"Seahorses of the Americas_EN.pdf","Seahorses of the Americas","EN",,,"Virtual College","General","Seahorses of the Americas_EN.pdf"
2016,"Seahorses of the Americas_ES.pdf","Caballitos de Mar de las Américas","ES","Seahorses of the Americas_EN.pdf",,"Virtual College","General","Seahorses of the Americas_ES.pdf"
2016,"Seahorses of the East Atlantic_EN.pdf","Seahorses of the East Atlantic","EN",,,"Virtual College","General","Seahorses of the East Atlantic_EN.pdf"
2016,"Identifying southeast asian seahorses (Hippocampus spp.) common in trade_EN.pdf","Identifying Southeast Asian Seahorses (Hippocampus spp.) Common in Trade","EN",,,"Virtual College","General","Identifying southeast asian seahorses (Hippocampus spp.) common in trade_EN.pdf"
2016,"Identifying southeast asian seahorses (Hippocampus spp.) common in trade_ID.pdf","Identifikasi kuda laut (Hippocampus spp.) dari Asia tenggara yang umum dalam perdagangan","ID","Identifying southeast asian seahorses (Hippocampus spp.) common in trade_EN.pdf",,"Virtual College","General","Identifying southeast asian seahorses (Hippocampus spp.) common in trade_ID.pdf"
2016,"Identifying southeast asian seahorses (Hippocampus spp.) common in trade_CN.pdf","Identifying southeast asian seahorses (Hippocampus spp.) common in trade_Simpified Chinese","ZH","Identifying southeast asian seahorses (Hippocampus spp.) common in trade_EN.pdf",,"Virtual College","General","Identifying southeast asian seahorses (Hippocampus spp.) common in trade_CN.pdf"
2016,"Identifying southeast asian seahorses (Hippocampus spp.) common in trade_TH.pdf","Identifying southeast asian seahorses (Hippocampus spp.) common in trade_Thai","TH","Identifying southeast asian seahorses (Hippocampus spp.) common in trade_EN.pdf",,"Virtual College","General","Identifying southeast asian seahorses (Hippocampus spp.) common in trade_TH.pdf"
2016,"Identifying southeast asian seahorses (Hippocampus spp.) common in trade_VN.pdf","Nhận dạng các loài cá ngựa (Hippocampus spp.) phổ biến trong buôn bán ở Đông Nam Á","VI","Identifying southeast asian seahorses (Hippocampus spp.) common in trade_EN.pdf",,"Virtual College","General","Identifying southeast asian seahorses (Hippocampus spp.) common in trade_VN.pdf"
2015,"Common large seahorses of southeast asia_EN.pdf","Common Large Seahorses of Southeast Asia","EN",,,"Virtual College","General","Common large seahorses of southeast asia_EN.pdf"
2015,"Common large seahorses of southeast asia_KH.pdf","ទ្បសេទសសេះសមុទ្ទទូសៅ សៅតំបន់អាសុ៊ីអាសនេយ៏","KH","Common large seahorses of southeast asia_EN.pdf",,"Virtual College","General","Identifying southeast asian seahorses (Hippocampus spp.) common in trade_KH.pdf"
2015,"Common large seahorses of southeast asia_MY.pdf","Kuda laut yang biasa dijumpai di Asia Tenggara","MY","Common large seahorses of southeast asia_EN.pdf",,"Virtual College","General","Common large seahorses of southeast asia_MY.pdf"
2015,"Common large seahorses of southeast asia_CN.pdf","中国大型海马 鉴定指南","ZH","Common large seahorses of southeast asia_EN.pdf",,"Virtual College","General","Common large seahorses of southeast asia_CN.pdf"
