"taxon_concept_id","Rank","GEO_entity","ISO Code 2","Designation","Reference"
98192,"SPECIES","COUNTRY","LK","CITES_EU","Bahir, M.M. and Surasinghe, T.D. 2005. A conservation assessement of the Sri Lankan Agamidae (Reptilia: Sauria). The Raffles Bulletin of Zoology, (Supplement No. 12): 407–412."
98193,"SPECIES","COUNTRY","LK","CITES_EU","Bahir, M.M. and Surasinghe, T.D. 2005. A conservation assessement of the Sri Lankan Agamidae (Reptilia: Sauria). The Raffles Bulletin of Zoology, (Supplement No. 12): 407–412."
98194,"SPECIES","COUNTRY","LK","CITES_EU","Bahir, M.M. and Surasinghe, T.D. 2005. A conservation assessement of the Sri Lankan Agamidae (Reptilia: Sauria). The Raffles Bulletin of Zoology, (Supplement No. 12): 407–412."
98195,"SPECIES","COUNTRY","LK","CITES_EU","Bahir, M.M. and Surasinghe, T.D. 2005. A conservation assessement of the Sri Lankan Agamidae (Reptilia: Sauria). The Raffles Bulletin of Zoology, (Supplement No. 12): 407–412."
98196,"SPECIES","COUNTRY","LK","CITES_EU","Bahir, M.M. and Surasinghe, T.D. 2005. A conservation assessement of the Sri Lankan Agamidae (Reptilia: Sauria). The Raffles Bulletin of Zoology, (Supplement No. 12): 407–412."
98271,"SPECIES","COUNTRY","BR","CITES_EU","Beirão, M. V., Campos-Neto, F.C., Pimenta, I.A. and Freitas, A.V.L. 2012. Population Biology and Natural History of Parides burchellanus (Papilionidae: Papilioninae: Troidini), an Endangered Brazilian Butterfly. Annals of the Entomological Society of America, 105(1): 36–43."
98205,"SPECIES","COUNTRY","CN","CITES_EU","Blair, C., Orlov, N.L., Shi, H.-T. and Murphy, R.W. 2009. A taxonomic re-Evaluation of Goniurosaurus hainanensis (Squamata: Eublepharidae) from Hainan Island, China. Russian Journal of Herpetology, 16(1): 35–40."
98233,"SPECIES","COUNTRY","IR","CITES_EU","Bostanchi, H., Anderson, S.C., Kami, H.G. and Papenfuss, T.J. 2006. A new species of Pseudocerastes with elaborate tail ornamenation from western Iran (Squamata: Viperidae). Proceedings of the California Academy of Science, 57(14): 443–450."
98219,"SPECIES","COUNTRY","MX","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
98220,"SPECIES","COUNTRY","MX","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
5031,"SPECIES","COUNTRY","HN","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
98222,"SPECIES","COUNTRY","MX","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
98221,"SPECIES","COUNTRY","MX","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
98223,"SPECIES","COUNTRY","MX","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
98223,"SPECIES","COUNTRY","GT","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
98224,"SPECIES","COUNTRY","GT","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
98224,"SPECIES","COUNTRY","SV","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
98224,"SPECIES","COUNTRY","HN","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
98225,"SPECIES","COUNTRY","MX","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
98226,"SPECIES","COUNTRY","MX","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
11046,"SPECIES","COUNTRY","HN","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
98227,"SPECIES","COUNTRY","MX","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
98228,"SPECIES","COUNTRY","MX","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
8208,"SPECIES","COUNTRY","HN","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
10819,"SPECIES","COUNTRY","GT","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
98229,"SPECIES","COUNTRY","MX","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
98230,"SPECIES","COUNTRY","HN","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
7496,"SPECIES","COUNTRY","NI","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
7496,"SPECIES","COUNTRY","CR","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
98231,"SPECIES","COUNTRY","MX","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
98231,"SPECIES","COUNTRY","BZ","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
98231,"SPECIES","COUNTRY","GT","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
98231,"SPECIES","COUNTRY","HN","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
98231,"SPECIES","COUNTRY","SV","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
98231,"SPECIES","COUNTRY","NI","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
98231,"SPECIES","COUNTRY","CR","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
98231,"SPECIES","COUNTRY","PA","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
98231,"SPECIES","COUNTRY","CO","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
98231,"SPECIES","COUNTRY","US","CITES_EU","Buckley, L.J., de Queiroz, K., Grant, T.D., Hollingsworth, B.D., Iverson, J.B., Pasachnik, S.A. and Stephen, C.L. 2016. A checklist of the Iguanas of the world (Iguanidae; Iguaninae). Herpetological Conservation and Biology, 11(6): 4–46."
8765,"SPECIES","COUNTRY","MN","CITES_EU","Buuveibaatar, B., Young, J.K., Berger, J., Fine, A.E., Lkhagvasuren, B., Zahler, P. and Fuller, T.K. 2013. Factors affecting survival and cause-specific mortality of saiga calves in Mongolia. Journal of Mammalogy, 94(1): 127–136."
98273,"SPECIES","COUNTRY","MW","CITES_EU","Chapman, J. 1995. The Mulanje Cedar. Malawi’s National Tree. The Society of Malawi, Blantyre, Malawi."
98215,"SPECIES","COUNTRY","CN","CITES_EU","Chen, T.-B., Meng, Y.-J., Jiang, K., Wen, B.-H., Lu, W., Lazell, J. and Hou, M. 2014. New record of the leopard gecko Goniurosaurus araneus (Squamata: Eublepharidae) for China and habitat partitioning between geographically and phylogenetically close leopard geckos. IRCF Reptiles & Amphibians, 21(1): 16–27."
98215,"SPECIES","COUNTRY","VN","CITES_EU","Chen, T.-B., Meng, Y.-J., Jiang, K., Wen, B.-H., Lu, W., Lazell, J. and Hou, M. 2014. New record of the leopard gecko Goniurosaurus araneus (Squamata: Eublepharidae) for China and habitat partitioning between geographically and phylogenetically close leopard geckos. IRCF Reptiles & Amphibians, 21(1): 16–27."
98218,"SPECIES","COUNTRY","MG","CITES_EU","D’Cruze, N., Olsonn, A., Henson, D., Kumar, S. and Emmett, D. 2009. The amphibians and reptiles of the Lower Onilahy River Valley, a temporary protected area in southwest Madagascar. Herpetological Conservation and Biology, 4(1): 62–79."
98294,"SPECIES","COUNTRY","LK","CITES_EU","Fish and Wildlife Service 2018. Endangered and threatened wildlife and plants; Endangered species status for five Poecilotheria Tarantula species from Sri Lanka. Available at: www.regulations.gov."
98204,"SPECIES","COUNTRY","CN","CITES_EU","Grismer, L.L., Haitao, S., Orlov, N.L. and Ananjeva, N.B. 2002. A new species of Goniurosaurus (Squamata: Eublepharidae) from Hainan Island, China. Journal of Herpetology, 36(2): 217."
98241,"SPECIES","COUNTRY","MM","CITES_EU","Grismer, L.L., Junior, P.L.W., Quah, E.S.H., Thura, M.K., Espinoza, R.E., Grismer, M.S., Murdoch, M.L. and Lin, A. 2018. A new species of Crocodile Newt Tylototriton (Caudata: Salamandridae) from Shan State, Myanmar (Burma). Zootaxa, 4500(4): 553–573."
98234,"SPECIES","COUNTRY","CN","CITES_EU","Hou, M., Wu, Y., Yang, K., Zheng, S., Yuan, Z. and Li, P. 2014. A missing geographic link in the distribution of the genus Echinotriton (Caudata: Salamandridae) with description of a new species from Southern China. Zootaxa, 3895(1): 89–102."
98235,"SPECIES","COUNTRY","CN","CITES_EU","Hou, M., Wu, Y., Yang, K., Zheng, S., Yuan, Z. and Li, P. 2014. A missing geographic link in the distribution of the genus Echinotriton (Caudata: Salamandridae) with description of a new species from Southern China. Zootaxa, 3895(1): 89–102."
98293,"SPECIES","COUNTRY","IN","CITES_EU","Keswani, S., Hadole, P. and Rajoria, A. 2012. Checklist of Spiders (Arachnida: Araneae) from India-2012. Indian Journal of Arachnology, 1(1): 1–129."
98240,"SPECIES","COUNTRY","NP","CITES_EU","Khatiwada, J.R., Wang, B., Ghimire, S., Vasudevan, K., Paudel, S. and Jiang, J. 2015. A new species of the genus Tylototriton (Amphibia: Urodela: Salamandridae) from eastern Himalaya. Asian Herpetological Research, 6(4): 245–256."
98240,"SPECIES","COUNTRY","IN","CITES_EU","Khatiwada, J.R., Wang, B., Ghimire, S., Vasudevan, K., Paudel, S. and Jiang, J. 2015. A new species of the genus Tylototriton (Amphibia: Urodela: Salamandridae) from eastern Himalaya. Asian Herpetological Research, 6(4): 245–256."
28731,"SPECIES","COUNTRY","NI","CITES_EU","Klitgaard, B.B. 2005. Platymiscium (Leguminosae: Dalbergieae) biogeography systematics, morphology, taxonomy and uses. Kew Bulletin, 60(3): 321–400."
28731,"SPECIES","COUNTRY","GT","CITES_EU","Klitgaard, B.B. 2005. Platymiscium (Leguminosae: Dalbergieae) biogeography systematics, morphology, taxonomy and uses. Kew Bulletin, 60(3): 321–400."
98217,"SPECIES","COUNTRY","BD","CITES_EU","Kongbuntad, W., Tantrawatpan, C., Pilap, W., Jongsomchai, K., Chanaboon, T., Laotongsan, P., Petney, T.N. and Saijuntha, W. 2016. Genetic diversity of the red-spotted tokay gecko (Gekko gecko Linnaeus, 1758) (Squamata: Gekkonidae) in Southeast Asia determined with multilocus enzyme electrophoresis. Journal of Asia-Pacific Biodiversity, 9(1): 63–68."
98217,"SPECIES","COUNTRY","KH","CITES_EU","Kongbuntad, W., Tantrawatpan, C., Pilap, W., Jongsomchai, K., Chanaboon, T., Laotongsan, P., Petney, T.N. and Saijuntha, W. 2016. Genetic diversity of the red-spotted tokay gecko (Gekko gecko Linnaeus, 1758) (Squamata: Gekkonidae) in Southeast Asia determined with multilocus enzyme electrophoresis. Journal of Asia-Pacific Biodiversity, 9(1): 63–68."
98217,"SPECIES","COUNTRY","CN","CITES_EU","Kongbuntad, W., Tantrawatpan, C., Pilap, W., Jongsomchai, K., Chanaboon, T., Laotongsan, P., Petney, T.N. and Saijuntha, W. 2016. Genetic diversity of the red-spotted tokay gecko (Gekko gecko Linnaeus, 1758) (Squamata: Gekkonidae) in Southeast Asia determined with multilocus enzyme electrophoresis. Journal of Asia-Pacific Biodiversity, 9(1): 63–68."
98217,"SPECIES","COUNTRY","IN","CITES_EU","Kongbuntad, W., Tantrawatpan, C., Pilap, W., Jongsomchai, K., Chanaboon, T., Laotongsan, P., Petney, T.N. and Saijuntha, W. 2016. Genetic diversity of the red-spotted tokay gecko (Gekko gecko Linnaeus, 1758) (Squamata: Gekkonidae) in Southeast Asia determined with multilocus enzyme electrophoresis. Journal of Asia-Pacific Biodiversity, 9(1): 63–68."
98217,"SPECIES","COUNTRY","ID","CITES_EU","Kongbuntad, W., Tantrawatpan, C., Pilap, W., Jongsomchai, K., Chanaboon, T., Laotongsan, P., Petney, T.N. and Saijuntha, W. 2016. Genetic diversity of the red-spotted tokay gecko (Gekko gecko Linnaeus, 1758) (Squamata: Gekkonidae) in Southeast Asia determined with multilocus enzyme electrophoresis. Journal of Asia-Pacific Biodiversity, 9(1): 63–68."
98217,"SPECIES","COUNTRY","LA","CITES_EU","Kongbuntad, W., Tantrawatpan, C., Pilap, W., Jongsomchai, K., Chanaboon, T., Laotongsan, P., Petney, T.N. and Saijuntha, W. 2016. Genetic diversity of the red-spotted tokay gecko (Gekko gecko Linnaeus, 1758) (Squamata: Gekkonidae) in Southeast Asia determined with multilocus enzyme electrophoresis. Journal of Asia-Pacific Biodiversity, 9(1): 63–68."
98217,"SPECIES","COUNTRY","MY","CITES_EU","Kongbuntad, W., Tantrawatpan, C., Pilap, W., Jongsomchai, K., Chanaboon, T., Laotongsan, P., Petney, T.N. and Saijuntha, W. 2016. Genetic diversity of the red-spotted tokay gecko (Gekko gecko Linnaeus, 1758) (Squamata: Gekkonidae) in Southeast Asia determined with multilocus enzyme electrophoresis. Journal of Asia-Pacific Biodiversity, 9(1): 63–68."
98217,"SPECIES","COUNTRY","MM","CITES_EU","Kongbuntad, W., Tantrawatpan, C., Pilap, W., Jongsomchai, K., Chanaboon, T., Laotongsan, P., Petney, T.N. and Saijuntha, W. 2016. Genetic diversity of the red-spotted tokay gecko (Gekko gecko Linnaeus, 1758) (Squamata: Gekkonidae) in Southeast Asia determined with multilocus enzyme electrophoresis. Journal of Asia-Pacific Biodiversity, 9(1): 63–68."
98217,"SPECIES","COUNTRY","TH","CITES_EU","Kongbuntad, W., Tantrawatpan, C., Pilap, W., Jongsomchai, K., Chanaboon, T., Laotongsan, P., Petney, T.N. and Saijuntha, W. 2016. Genetic diversity of the red-spotted tokay gecko (Gekko gecko Linnaeus, 1758) (Squamata: Gekkonidae) in Southeast Asia determined with multilocus enzyme electrophoresis. Journal of Asia-Pacific Biodiversity, 9(1): 63–68."
98217,"SPECIES","COUNTRY","VN","CITES_EU","Kongbuntad, W., Tantrawatpan, C., Pilap, W., Jongsomchai, K., Chanaboon, T., Laotongsan, P., Petney, T.N. and Saijuntha, W. 2016. Genetic diversity of the red-spotted tokay gecko (Gekko gecko Linnaeus, 1758) (Squamata: Gekkonidae) in Southeast Asia determined with multilocus enzyme electrophoresis. Journal of Asia-Pacific Biodiversity, 9(1): 63–68."
98217,"SPECIES","COUNTRY","US","CITES_EU","Kongbuntad, W., Tantrawatpan, C., Pilap, W., Jongsomchai, K., Chanaboon, T., Laotongsan, P., Petney, T.N. and Saijuntha, W. 2016. Genetic diversity of the red-spotted tokay gecko (Gekko gecko Linnaeus, 1758) (Squamata: Gekkonidae) in Southeast Asia determined with multilocus enzyme electrophoresis. Journal of Asia-Pacific Biodiversity, 9(1): 63–68."
98217,"SPECIES","COUNTRY","MG","CITES_EU","Kongbuntad, W., Tantrawatpan, C., Pilap, W., Jongsomchai, K., Chanaboon, T., Laotongsan, P., Petney, T.N. and Saijuntha, W. 2016. Genetic diversity of the red-spotted tokay gecko (Gekko gecko Linnaeus, 1758) (Squamata: Gekkonidae) in Southeast Asia determined with multilocus enzyme electrophoresis. Journal of Asia-Pacific Biodiversity, 9(1): 63–68."
98263,"SPECIES","COUNTRY","SG","CITES_EU","Last, P.R., Kyne, P.M. and Compagno, L.J.V. 2016. A new species of wedgefish Rhynchobatus cooki (Rhinopristiformes, Rhinidae) from the Indo-West Pacific. Zootaxa, 4139(2): 233–247."
98289,"SPECIES","COUNTRY","IN","CITES_EU","Mirza, Z.A., Sanap, R. V and Bhosale, H. 2014. Description of a new species of arboreal tarantula of the genus Poecilotheria Simon, 1885 (Araneae: Theraphosidae) from Saptura Hills, Central India. Journal of the British Tarantula Society, 29(2): 60–65."
67497,"SPECIES","COUNTRY","IN","CITES_EU","Molur, S. and Siliwal, M. 2004. Common names of South Asian theraphosid spiders (Araneae: Theraphosidae). Zoos’ Print Journal, 19(10): 1657–1662."
98290,"SPECIES","COUNTRY","IN","CITES_EU","Molur, S. and Siliwal, M. 2004. Common names of South Asian theraphosid spiders (Araneae: Theraphosidae). Zoos’ Print Journal, 19(10): 1657–1662."
67083,"SPECIES","COUNTRY","IN","CITES_EU","Molur, S. and Siliwal, M. 2004. Common names of South Asian theraphosid spiders (Araneae: Theraphosidae). Zoos’ Print Journal, 19(10): 1657–1662."
67303,"SPECIES","COUNTRY","IN","CITES_EU","Molur, S. and Siliwal, M. 2004. Common names of South Asian theraphosid spiders (Araneae: Theraphosidae). Zoos’ Print Journal, 19(10): 1657–1662."
67424,"SPECIES","COUNTRY","IN","CITES_EU","Molur, S. and Siliwal, M. 2004. Common names of South Asian theraphosid spiders (Araneae: Theraphosidae). Zoos’ Print Journal, 19(10): 1657–1662."
67237,"SPECIES","COUNTRY","IN","CITES_EU","Molur, S. and Siliwal, M. 2004. Common names of South Asian theraphosid spiders (Araneae: Theraphosidae). Zoos’ Print Journal, 19(10): 1657–1662."
67502,"SPECIES","COUNTRY","IN","CITES_EU","Molur, S. and Siliwal, M. 2004. Common names of South Asian theraphosid spiders (Araneae: Theraphosidae). Zoos’ Print Journal, 19(10): 1657–1662."
98290,"SPECIES","COUNTRY","LK","CITES_EU","Nanayakkara, R.P., Ganehiarachchi, G.A.S.M., Vishvanath, N. and Kusuminda, T.G.T. 2015. Discovery of the Critically Endangered Tarantula Species of the Genus Poecilotheria (Araneae: Theraphosidae), Poecilotheria hanumavilasumica, from Sri Lanka. Journal of Asia-Pacific Biodiversity, 8: 1–6."
98291,"SPECIES","COUNTRY","LK","CITES_EU","Nanayakkara, R.P., Kirk, P.J., Dayananda, S.K., Ganehiarachchi, G.A.S.M., Vishvanath, N. and Kusuminda, T.G.T. 2012. A new species of tiger spider, genus Poecilotheria, from northern Sri Lanka. British Tarantula Society Journal, 28(1): 6–15."
98213,"SPECIES","COUNTRY","VN","CITES_EU","Orlov, N.L., Ryabov, S.A., Nguyen, T.T., Truong, N.Q. and Cuc, H.T. 2008. A new species of Goniurosaurus (Sauria: Gekkota: Eublepharidae) form north Vietnam. Russian Journal of Herpetology, 15(3): 229–244."
98214,"SPECIES","COUNTRY","VN","CITES_EU","Orlov, N.L., Ryabov, S.A., Nguyen, T.T., Truong, N.Q. and Cuc, H.T. 2008. A new species of Goniurosaurus (Sauria: Gekkota: Eublepharidae) form north Vietnam. Russian Journal of Herpetology, 15(3): 229–244."
68023,"SPECIES","COUNTRY","LA","CITES_EU","Phimmachak, S., Aowphol, A. and Stuart, B.L. 2015. Morphological and molecular variation in Tylototriton (Caudata: Salamandridae) in Laos, with description of a new species. Zootaxa, 4006(2): 285–310."
68023,"SPECIES","COUNTRY","TH","CITES_EU","Phimmachak, S., Aowphol, A. and Stuart, B.L. 2015. Morphological and molecular variation in Tylototriton (Caudata: Salamandridae) in Laos, with description of a new species. Zootaxa, 4006(2): 285–310."
98239,"SPECIES","COUNTRY","LA","CITES_EU","Phimmachak, S., Aowphol, A. and Stuart, B.L. 2015. Morphological and molecular variation in Tylototriton (Caudata: Salamandridae) in Laos, with description of a new species. Zootaxa, 4006(2): 285–310."
98331,"SPECIES","COUNTRY","VC","CITES_EU","Powell, R. and Henderson, R.W. 2005. A new species of Gonatodes (Squamata: Gekkonidae) from the West Indies. Caribbean Journal of Science, 41(4): 709–715."
98281,"SPECIES","COUNTRY","AU","CITES_EU","Purcell, S., Samyn, Y. and Conand, C. 2012. Commercially important sea cucumbers of the world. FAO Species Catalogue for Fishery Purposes No 6. Food and Agriculture Organization of the United Nations, Rome, Italy."
98281,"SPECIES","COUNTRY","CL","CITES_EU","Purcell, S., Samyn, Y. and Conand, C. 2012. Commercially important sea cucumbers of the world. FAO Species Catalogue for Fishery Purposes No 6. Food and Agriculture Organization of the United Nations, Rome, Italy."
98281,"SPECIES","COUNTRY","CN","CITES_EU","Purcell, S., Samyn, Y. and Conand, C. 2012. Commercially important sea cucumbers of the world. FAO Species Catalogue for Fishery Purposes No 6. Food and Agriculture Organization of the United Nations, Rome, Italy."
98281,"SPECIES","COUNTRY","KM","CITES_EU","Purcell, S., Samyn, Y. and Conand, C. 2012. Commercially important sea cucumbers of the world. FAO Species Catalogue for Fishery Purposes No 6. Food and Agriculture Organization of the United Nations, Rome, Italy."
