Source_code,Source_English_Name,Source_French_Name,Source_Spanish_Name
A,Artificially propagated plants,Plantes reproduites artificiellement,Plantas reproducidas artificialmente
C,Captive-bred animals,Animaux élevé en captivité,Animales criados en cautividad
I,Confiscations/seizures,Confisqués ou saisis,Confiscados o decomisados
U,Source unknown,Source inconnue,Origen desconocido
W,Wild,Prélevés dans la nature,Recolectados en el medio silvestre
D,Captive-bred/artificially propagated (Appendix I),Reproduits en captivité/reproduites artificiellement (Annexe I),Criados en cautividad/reproducidas artificialmente (Apéndice I)
F,Born in captivity (F1 and subsequent),Animaux nés en captivité,Animales nacidos en cautividad
R,Ranched,Animaux élevés en ranch,Animales criados en granjas
O,Pre-Convention,Pré-Convention,Preconvención
