RANK,TAXON_FAMILY,TERM_CODE
FAMILY,Accipitridae,CLA
FAMILY,Accipitridae,EGG
CLASS,AVES,FEA
FAMILY,Acipenseridae,EGL
ORDER,Acipenseriformes,SWI
FAMILY,Acipenseridae,EXT
FAMILY,Acipenseridae,MEA
FAMILY,Acipenseridae,EGG
ORDER,ANTIPATHARIA,COR
FAMILY,Acroporidae,CAR
ORDER,GORGONACEAE,COR
FAMILY,Agariciidae,CAR
FAMILY,Agavaceae,ROO
FAMILY,Alligatoridae,WAL
FAMILY,Alligatoridae,TRO
FAMILY,Alligatoridae,TIS
FAMILY,Alligatoridae,TEE
FAMILY,Alligatoridae,TAI
FAMILY,Alligatoridae,SHO
FAMILY,Alligatoridae,OIL
FAMILY,Alligatoridae,MEA
FAMILY,Alligatoridae,LEA
FAMILY,Alligatoridae,HEA
FAMILY,Alligatoridae,HAN
FAMILY,Alligatoridae,EGG
FAMILY,Alligatoridae,CLA
FAMILY,Alligatoridae,CAR
FAMILY,Alligatoridae,LPL
FAMILY,Alligatoridae,LPS
FAMILY,Alligatoridae,GAR
FAMILY,Alligatoridae,SKO
FAMILY,Alligatoridae,BEL
FAMILY,Alligatoridae,WAT
FAMILY,Amaryllidaceae,ROO
FAMILY,Anatidae,MEA
FAMILY,Anatidae,EGG
ORDER,HELIOPORACEA,COR
FAMILY,Anthemiphylliidae,CAR
FAMILY,Antipathidae,CAR
ORDER,SCLERACTINIA,COR
FAMILY,Apocynaceae,ROO
FAMILY,Araceae,ROO
FAMILY,Araliaceae,ROO
FAMILY,Araucariaceae,ROO
FAMILY,Asclepiadaceae,ROO
ORDER,STOLONIFERA,COR
FAMILY,Astrangiidae,CAR
ORDER,MILLEPORINA,COR
FAMILY,Astrocoeniidae,CAR
FAMILY,Boidae,SKO
FAMILY,Boidae,WAL
FAMILY,Boidae,GAR
FAMILY,Boidae,CAR
FAMILY,Boidae,BEL
FAMILY,Boidae,WAT
FAMILY,Boidae,HAN
FAMILY,Boidae,LPS
FAMILY,Boidae,LPL
FAMILY,Boidae,SHO
FAMILY,Boidae,MEA
FAMILY,Bolyeriidae,HAN
FAMILY,Bolyeriidae,SKO
FAMILY,Bolyeriidae,WAL
FAMILY,Bolyeriidae,BEL
FAMILY,Bolyeriidae,LPL
FAMILY,Bolyeriidae,LPS
FAMILY,Bolyeriidae,WAT
FAMILY,Bolyeriidae,MEA
FAMILY,Bolyeriidae,GAR
FAMILY,Bolyeriidae,SHO
FAMILY,Bolyeriidae,CAR
FAMILY,Bovidae,HOP
FAMILY,Bovidae,TRO
FAMILY,Bovidae,HOR
FAMILY,Bromeliaceae,ROO
FAMILY,Bucerotidae,CAR
FAMILY,Byblidaceae,ROO
FAMILY,Cactaceae,TIP
FAMILY,Cactaceae,TIM
FAMILY,Cactaceae,CAR
FAMILY,Cactaceae,PIE
FAMILY,Cactaceae,FRU
FAMILY,Cactaceae,ROO
FAMILY,Camelidae,LPS
FAMILY,Canidae,LPS
FAMILY,Canidae,TEE
FAMILY,Canidae,TAI
FAMILY,Canidae,SKO
FAMILY,Canidae,GAR
FAMILY,Caryocaraceae,ROO
FAMILY,Caryophyllaceae,ROO
ORDER,STYLASTERINA,COR
FAMILY,Caryophylliidae,CAR
FAMILY,Cephalotaceae,ROO
FAMILY,Cercopithecidae,TRO
FAMILY,Cercopithecidae,TAI
FAMILY,Cervidae,HOR
FAMILY,Cetorhinidae,CAR
FAMILY,Chelidae,SHE
FAMILY,Cheloniidae,CAR
FAMILY,Cheloniidae,TIS
FAMILY,Cheloniidae,CAL
FAMILY,Chloanthaceae,ROO
FAMILY,Columbidae,EGG
FAMILY,Compositae,ROO
FAMILY,Crassulaceae,ROO
FAMILY,Crocodylidae,WAL
FAMILY,Crocodylidae,TRO
FAMILY,Crocodylidae,TIS
FAMILY,Crocodylidae,TEE
FAMILY,Crocodylidae,TAI
FAMILY,Crocodylidae,SHO
FAMILY,Crocodylidae,OIL
FAMILY,Crocodylidae,MEA
FAMILY,Crocodylidae,LEA
FAMILY,Crocodylidae,HEA
FAMILY,Crocodylidae,HAN
FAMILY,Crocodylidae,EGG
FAMILY,Crocodylidae,CLA
FAMILY,Crocodylidae,CAR
FAMILY,Crocodylidae,WAT
FAMILY,Crocodylidae,BEL
FAMILY,Crocodylidae,GAR
FAMILY,Crocodylidae,SKO
FAMILY,Crocodylidae,LPS
FAMILY,Crocodylidae,LPL
FAMILY,Cupressaceae,ROO
FAMILY,Cyatheaceae,LVS
FAMILY,Cyatheaceae,SAW
FAMILY,Cyatheaceae,TIM
FAMILY,Cyatheaceae,TIP
FAMILY,Cyatheaceae,FIB
FAMILY,Cyatheaceae,STE
FAMILY,Cyatheaceae,ROO
FAMILY,Cycadaceae,LVS
FAMILY,Cycadaceae,ROO
FAMILY,Delphinidae,TEE
FAMILY,Dendrobatidae,EGG
FAMILY,Dendrophylliidae,CAR
FAMILY,Diapensiaceae,ROO
FAMILY,Dicksoniaceae,TIM
FAMILY,Dicksoniaceae,FPT
FAMILY,Dicksoniaceae,TIP
FAMILY,Dicksoniaceae,CAR
FAMILY,Dicksoniaceae,FIB
FAMILY,Dicksoniaceae,STE
FAMILY,Dicksoniaceae,ROO
FAMILY,Didiereaceae,ROO
FAMILY,Dioscoreaceae,ROO
FAMILY,Droseraceae,ROO
FAMILY,Elapidae,BEL
FAMILY,Elapidae,WAL
FAMILY,Elapidae,SHO
FAMILY,Elapidae,WAT
FAMILY,Elapidae,HAN
FAMILY,Elapidae,SKO
FAMILY,Elapidae,LPS
FAMILY,Elapidae,LPL
FAMILY,Elephantidae,IVS
FAMILY,Elephantidae,IVP
FAMILY,Elephantidae,TUS
FAMILY,Elephantidae,IVC
FAMILY,Elephantidae,TAI
FAMILY,Elephantidae,LPL
FAMILY,Equidae,TRO
FAMILY,Ericaceae,ROO
FAMILY,Eschrichtidae,CAR
FAMILY,Euphorbiaceae,STE
FAMILY,Euphorbiaceae,ROO
FAMILY,Fagaceae,ROO
FAMILY,Falconidae,EGG
FAMILY,Faviidae,CAR
FAMILY,Felidae,LPS
FAMILY,Felidae,LPL
FAMILY,Felidae,SKO
CLASS,MAMMALIA,HAI
FAMILY,Felidae,TEE
FAMILY,Felidae,CLA
FAMILY,Felidae,PLA
FAMILY,Felidae,TAI
FAMILY,Felidae,TRO
FAMILY,Felidae,GAR
FAMILY,Flabellidae,CAR
FAMILY,Fouquieriaceae,ROO
FAMILY,Fungiacyathidae,CAR
FAMILY,Fungiidae,CAR
FAMILY,Galaxeidae,CAR
FAMILY,Gentianaceae,ROO
FAMILY,Gnetaceae,ROO
FAMILY,Gruidae,EGG
FAMILY,Guyniidae,CAR
FAMILY,Haemodoraceae,ROO
FAMILY,Helioporidae,CAR
FAMILY,Humiriaceae,ROO
FAMILY,Juglandaceae,ROO
FAMILY,Leguminosae,ROO
FAMILY,Liliaceae,LVS
FAMILY,Liliaceae,TIP
FAMILY,Liliaceae,ROO
FAMILY,Loxocemidae,HAN
FAMILY,Loxocemidae,SKO
FAMILY,Loxocemidae,WAL
FAMILY,Loxocemidae,BEL
FAMILY,Loxocemidae,LPL
FAMILY,Loxocemidae,LPS
FAMILY,Loxocemidae,WAT
FAMILY,Loxocemidae,MEA
FAMILY,Loxocemidae,GAR
FAMILY,Loxocemidae,SHO
FAMILY,Loxocemidae,CAR
FAMILY,Magnoliaceae,ROO
FAMILY,Meandriniidae,CAR
FAMILY,Melastomataceae,ROO
FAMILY,Meliaceae,LOG
FAMILY,Meliaceae,TIM
FAMILY,Meliaceae,VEN
FAMILY,Meliaceae,SAW
FAMILY,Meliaceae,ROO
FAMILY,Merulinidae,CAR
FAMILY,Micrabaciidae,CAR
FAMILY,Milleporidae,CAR
FAMILY,Moraceae,ROO
FAMILY,Moschidae,MUS
FAMILY,Moschidae,TRO
FAMILY,Mussidae,CAR
FAMILY,Mustelidae,SKO
FAMILY,Mustelidae,GAR
FAMILY,Mustelidae,PLA
FAMILY,Mustelidae,TAI
FAMILY,Myrtaceae,ROO
FAMILY,Nepenthaceae,ROO
FAMILY,Oculinidae,CAR
FAMILY,Orchidaceae,LVS
FAMILY,Orchidaceae,FLO
FAMILY,Orchidaceae,FRU
FAMILY,Orchidaceae,STE
FAMILY,Orchidaceae,ROO
FAMILY,Palmae,ROO
FAMILY,Papaveraceae,ROO
FAMILY,Papilionidae,EGG
FAMILY,Papilionidae,TRO
FAMILY,Paryphantidae,SHE
FAMILY,Pectiniidae,CAR
FAMILY,Phasianidae,EGG
FAMILY,Pinaceae,ROO
FAMILY,Pocilloporidae,CAR
FAMILY,Podocarpaceae,ROO
FAMILY,Podophyllaceae,ROO
FAMILY,Poritidae,CAR
FAMILY,Portulacaceae,ROO
FAMILY,Primulaceae,ROO
FAMILY,Proteaceae,ROO
FAMILY,Psittacidae,EGG
FAMILY,Pythonidae,HAN
FAMILY,Pythonidae,SKO
FAMILY,Pythonidae,WAL
FAMILY,Pythonidae,BEL
FAMILY,Pythonidae,LPL
FAMILY,Pythonidae,LPS
FAMILY,Pythonidae,WAT
FAMILY,Pythonidae,MEA
FAMILY,Pythonidae,GAR
FAMILY,Pythonidae,SHO
FAMILY,Pythonidae,CAR
FAMILY,Ranidae,MEA
FAMILY,Rhinocerotidae,HOP
FAMILY,Rhinocerotidae,HOR
FAMILY,Rhinocerotidae,TRO
FAMILY,Rhinocerotidae,CAR
FAMILY,Rhinocerotidae,HOC
FAMILY,Rosaceae,ROO
FAMILY,Rubiaceae,ROO
FAMILY,Rutaceae,ROO
FAMILY,Sarraceniaceae,ROO
FAMILY,Saxifragaceae,ROO
FAMILY,Siderastreidae,CAR
FAMILY,Solanaceae,ROO
FAMILY,Stangeriaceae,ROO
FAMILY,Sterculiaceae,ROO
FAMILY,Strombidae,SHE
FAMILY,Stylasteridae,CAR
FAMILY,Taxaceae,ROO
FAMILY,Tayassuidae,SKO
FAMILY,Tayassuidae,BEL
FAMILY,Teiidae,WAT
FAMILY,Tetracentraceae,ROO
FAMILY,Theaceae,ROO
FAMILY,Thymelaeaceae,ROO
FAMILY,Trachyphylliidae,CAR
FAMILY,Tridacnidae,SHE
FAMILY,Tubiporidae,CAR
FAMILY,Ulmaceae,ROO
FAMILY,Unionidae,SHE
FAMILY,Ursidae,GAR
FAMILY,Ursidae,LPL
FAMILY,Ursidae,LPS
FAMILY,Ursidae,OTH
FAMILY,Ursidae,SKO
FAMILY,Ursidae,GAB
FAMILY,Ursidae,CLA
FAMILY,Ursidae,TEE
FAMILY,Ursidae,GAL
FAMILY,Verbenaceae,ROO
FAMILY,Viperidae,LPS
FAMILY,Viperidae,LPL
FAMILY,Viverridae,EXT
FAMILY,Viverridae,LPL
FAMILY,Welwitschiaceae,ROO
FAMILY,Zamiaceae,STE
FAMILY,Zamiaceae,ROO
FAMILY,Zingiberaceae,ROO
FAMILY,Zygophyllaceae,STE
FAMILY,Zygophyllaceae,ROO
FAMILY,Cactaceae,STE
FAMILY,Meliaceae,CAR
FAMILY,Gruidae,EGL
FAMILY,Viperidae,VNM
FAMILY,Teiidae,LPL
FAMILY,Teiidae,LPS
FAMILY,Cracidae,EGG
FAMILY,Strigidae,EGG
FAMILY,Trochilidae,EGG
FAMILY,Bovidae,HOC
FAMILY,Testudinidae,CAR
FAMILY,Elephantidae,MEA
FAMILY,Columbidae,TRO
FAMILY,Mustelidae,TRO
FAMILY,Hystricidae,HAP
FAMILY,Felidae,SHO
FAMILY,Strigidae,TRO
FAMILY,Bovidae,HAP
FAMILY,Threskiornithidae,TRO
FAMILY,Accipitridae,TRO
FAMILY,Musophagidae,TRO
FAMILY,Mustelidae,LPS
FAMILY,Lamnidae,TEE
FAMILY,Thymelaeaceae,TIP
FAMILY,Cathartidae,EGL
FAMILY,Ciconiidae,EGL
FAMILY,Orobanchaceae,STE
SUBFAMILY,Lutrinae,LPS
FAMILY,Monodontidae,OIL
FAMILY,Elapidae,MEA
FAMILY,Thymelaeaceae,CHP
FAMILY,Felidae,HAP
FAMILY,Equidae,HAP
FAMILY,Cebidae,TEE
FAMILY,Cervidae,HOC
FAMILY,Paradisaeidae,GAR
FAMILY,Otididae,TRO
FAMILY,Estrildidae,EGG
FAMILY,Ramphastidae,EGG
FAMILY,Physeteridae,WAX
FAMILY,Polyodontidae,EGL
FAMILY,Thymelaeaceae,TIM
FAMILY,Zingiberaceae,SAW
FAMILY,Zingiberaceae,LOG
FAMILY,Zingiberaceae,CAR
FAMILY,Parmeliaceae,ROO
FAMILY,Moschidae,CAR
FAMILY,Mustelidae,LPL
FAMILY,Bovidae,GAR
CLASS,MAMMALIA,GEN
FAMILY,Compositae,FLO
ORDER,Crocodylia,SCA
FAMILY,Pythonidae,TRO
FAMILY,Ziphiidae,TEE
FAMILY,Thymelaeaceae,CAR
FAMILY,Felidae,OIL
FAMILY,Colubridae,LPL
FAMILY,Colubridae,LPS
FAMILY,Ambystomidae,EGL
FAMILY,Compositae,STE
FAMILY,Rheidae,MEA
FAMILY,Rhinocerotidae,LPL
FAMILY,Rhinocerotidae,LPS
ORDER,Crocodylia,TEE
FAMILY,Cervidae,CAR
FAMILY,Otariidae,TEE
FAMILY,Zygophyllaceae,CAR
FAMILY,Zygophyllaceae,LOG
FAMILY,Zygophyllaceae,SAW
FAMILY,Zygophyllaceae,TIM
FAMILY,Zamiaceae,LVS
FAMILY,Zygophyllaceae,LVS
FAMILY,Cactaceae,FLO
FAMILY,Chamaeleonidae,EGG
FAMILY,Didiereaceae,LVS
FAMILY,Ciconiidae,EGG
FAMILY,Gruidae,TRO
FAMILY,Balaenopteridae,CAR
FAMILY,Balaenopteridae,MEA
FAMILY,Tytonidae,TRO
FAMILY,Tytonidae,CAR
FAMILY,Canidae,LPL
FAMILY,Boidae,OIL
FAMILY,Cheloniidae,EGL
FAMILY,Felidae,GAB
FAMILY,Falconidae,TRO
FAMILY,Manidae,MEA
FAMILY,Unionidae,CAR
FAMILY,Emydidae,EGL
FAMILY,Emydidae,EGG
FAMILY,Camelidae,HAP
FAMILY,Camelidae,GAR
FAMILY,Cycadaceae,STE
FAMILY,Antilocapridae,TRO
FAMILY,Rheidae,OIL
FAMILY,Liliaceae,BAR
FAMILY,Bovidae,LPS
FAMILY,Bovidae,LPL
FAMILY,Thymelaeaceae,STE
FAMILY,Liliaceae,POW
FAMILY,Liliaceae,FIB
FAMILY,Cercopithecidae,TEE
FAMILY,Mustelidae,CLA
FAMILY,Dicksoniaceae,POW
FAMILY,Colubridae,GAL
FAMILY,Colubridae,GAB
FAMILY,Colubridae,VNM
FAMILY,Colubridae,MEA
FAMILY,Colubridae,OIL
FAMILY,Threskiornithidae,MEA
FAMILY,Taxaceae,BAR
FAMILY,Acrochordidae,MEA
FAMILY,Acrochordidae,GAB
FAMILY,Elapidae,VNM
