RANK,TAXON_FAMILY,TERM_CODE
FAMILY,Cyatheaceae,CHP
FAMILY,Cyatheaceae,CAR
FAMILY,Araucariaceae,TIP
FAMILY,Physeteridae,CAR
FAMILY,Physeteridae,TEE
FAMILY,Elapidae,GAR
FAMILY,Orchidaceae,FIB
FAMILY,Podocarpaceae,TIP
FAMILY,Zygophyllaceae,TIP
FAMILY,Ranunculaceae,ROO
FAMILY,Scrophulariaceae,ROO
FAMILY,Valerianaceae,ROO
FAMILY,Teiidae,SHO
FAMILY,Leiopathidae,CAR
FAMILY,Colubridae,SHO
FAMILY,Dermochelyidae,EGL
FAMILY,Bovidae,TAI
FAMILY,Bovidae,CAR
ORDER,Crocodylia,CAR
FAMILY,Dasyproctidae,TEE
FAMILY,Delphinidae,CAR
FAMILY,Manidae,CAR
FAMILY,Podocarpaceae,LVS
FAMILY,Thymelaeaceae,OIL
FAMILY,Varanidae,LPS
FAMILY,Varanidae,LPL
FAMILY,Palmae,LVS
FAMILY,Lycopodiaceae,LVS
FAMILY,Lycopodiaceae,ROO
FAMILY,Equidae,TEE
FAMILY,Anatidae,TRO
FAMILY,Aphanipathidae,CAR
FAMILY,Otariidae,CAR
FAMILY,Equidae,GAR
CLASS,REPTILIA,GEN
FAMILY,Odobenidae,LPS
FAMILY,Odobenidae,LPL
FAMILY,Viverridae,TRO
FAMILY,Pelomedusidae,CAR
FAMILY,Phoenicopteridae,TRO
ORDER,Primates,TAI
FAMILY,Psittacidae,GAR
CLASS,ELASMOBRANCHII,SOU
FAMILY,Emydidae,CAR
FAMILY,Meliaceae,TIP
FAMILY,Equidae,LPS
FAMILY,Rhinocerotidae,TEE
FAMILY,Liliaceae,STE
FAMILY,Elapidae,GAB
FAMILY,Stangeriaceae,LVS
FAMILY,Rheidae,EGG
FAMILY,Felidae,CAR
FAMILY,Tayassuidae,LPS
FAMILY,Tayassuidae,LPL
FAMILY,Cervidae,TRO
FAMILY,Mustelidae,HEA
FAMILY,Labridae,MEA
FAMILY,Apocynaceae,POW
FAMILY,Balaenidae,CAR
FAMILY,Antilocapridae,HOR
FAMILY,Hippopotamidae,TRO
FAMILY,Sturnidae,EGG
FAMILY,Zamiaceae,FRU
FAMILY,Dasypodidae,CLA
FAMILY,Tayassuidae,TEE
FAMILY,Lamnidae,CAR
FAMILY,Apocynaceae,LVS
FAMILY,Trichechidae,CAR
FAMILY,Araucariaceae,SAW
FAMILY,Odobenidae,CLA
FAMILY,Balaenidae,TEE
FAMILY,Viperidae,EXT
FAMILY,Apocynaceae,STE
FAMILY,Lorisidae,CLA
FAMILY,Balaenopteridae,BAL
FAMILY,Procyonidae,TRO
FAMILY,Physeteridae,BAL
FAMILY,Balaenidae,BAL
FAMILY,Iguanidae,EGG
FAMILY,Elapidae,EXT
FAMILY,Platanistidae,TEE
FAMILY,Emydidae,CAL
FAMILY,Viverridae,LPS
FAMILY,Cetorhinidae,FIN
FAMILY,Thymelaeaceae,POW
FAMILY,Trionychidae,EGG
FAMILY,Otididae,EGL
FAMILY,Pythonidae,GAB
FAMILY,Thymelaeaceae,FRN
FAMILY,Phasianidae,TRO
FAMILY,Varanidae,GAL
FAMILY,Orchidaceae,POW
FAMILY,Thymelaeaceae,PLY
FAMILY,Cactaceae,POW
FAMILY,Welwitschiaceae,STE
FAMILY,Ardeidae,EGG
FAMILY,Threskiornithidae,EGG
FAMILY,Tytonidae,EGG
FAMILY,Zamiaceae,TIP
FAMILY,Cetorhinidae,MEA
FAMILY,Pythonidae,OIL
FAMILY,Apocynaceae,CHP
CLASS,MAMMALIA,EAR
FAMILY,Pedaliaceae,LVS
FAMILY,Pedaliaceae,ROO
FAMILY,Tragulidae,GAR
FAMILY,Canidae,TRO
FAMILY,Otariidae,GAR
FAMILY,Cervidae,GAR
FAMILY,Cervidae,LPS
FAMILY,Colubridae,GAR
FAMILY,Struthionidae,MEA
FAMILY,Meliaceae,PLY
FAMILY,Iguanidae,LPL
FAMILY,Tragulidae,LPS
FAMILY,Strigidae,CLA
ORDER,Crocodylia,FOO
FAMILY,Viverridae,HAP
CLASS,AVES,FOO
FAMILY,Manidae,TAI
FAMILY,Carettochelidae,CAR
FAMILY,Rosaceae,LVS
FAMILY,Viperidae,PLA
FAMILY,Hydrophiidae,PLA
FAMILY,Colubridae,PLA
FAMILY,Taxaceae,OIL
FAMILY,Lamnidae,TRO
FAMILY,Mustelidae,SHO
FAMILY,Tytonidae,CLA
FAMILY,Stichopodidae,MEA
FAMILY,Cercopithecidae,EXT
FAMILY,Canidae,HAP
FAMILY,Myriopathidae,CAR
FAMILY,Trionychidae,MEA
FAMILY,Viverridae,CLA
FAMILY,Threskiornithidae,GAR
FAMILY,Phoenicopteridae,GAR
FAMILY,Phoenicopteridae,EGG
FAMILY,Varanidae,GAB
FAMILY,Taxaceae,POW
ORDER,Testudines,SCA
FAMILY,Zygophyllaceae,POW
FAMILY,Phocidae,TEE
FAMILY,Leguminosae,LOG
FAMILY,Thymelaeaceae,SAW
FAMILY,Pinaceae,STE
FAMILY,Canidae,PLA
FAMILY,Compositae,CAR
FAMILY,Equidae,SHO
FAMILY,Cervidae,LPL
CLASS,MAMMALIA,FOO
FAMILY,Dugongidae,CAR
FAMILY,Cupressaceae,CAR
FAMILY,Meliaceae,FRN
FAMILY,Cyatheaceae,LOG
FAMILY,Elephantidae,HAP
FAMILY,Testudinidae,MEA
FAMILY,Phocoenidae,TEE
FAMILY,Taxaceae,LVS
FAMILY,Leguminosae,CAR
FAMILY,Orobanchaceae,POW
FAMILY,Viperidae,SHO
FAMILY,Schizopathidae,CAR
FAMILY,Camelidae,CLO
FAMILY,Psittacidae,CLA
FAMILY,Balaenidae,MEA
FAMILY,Crocodylidae,EXT
FAMILY,Cercopithecidae,HAP
FAMILY,Dermatemydidae,MEA
FAMILY,Haliotidae,CAR
FAMILY,Crocodylidae,EGL
FAMILY,Crocodylidae,GAB
FAMILY,Thymelaeaceae,LVS
FAMILY,Pythonidae,HEA
FAMILY,Balaenopteridae,OIL
FAMILY,Tridacnidae,MEA
FAMILY,Haliotidae,SHE
FAMILY,Haliotidae,MEA
FAMILY,Rhincodontidae,FIN
FAMILY,Rhincodontidae,MEA
FAMILY,Crocodylidae,GAL
FAMILY,Cupressaceae,FRN
FAMILY,Leguminosae,SAW
FAMILY,Pinaceae,FRU
FAMILY,Stangeriaceae,FLO
FAMILY,Thymelaeaceae,LOG
FAMILY,Emydidae,EXT
FAMILY,Taxaceae,LOG
FAMILY,Ursidae,WAX
FAMILY,Accipitridae,CAR
FAMILY,Strigidae,CAR
FAMILY,Sulidae,EGG
FAMILY,Ranunculaceae,POW
FAMILY,Lycopodiaceae,POW
FAMILY,Moschidae,EXT
FAMILY,Leguminosae,POW
FAMILY,Pedaliaceae,POW
FAMILY,Coralliidae,CAR
FAMILY,Rosaceae,TIP
FAMILY,Strombidae,CAR
FAMILY,Cyatheaceae,POW
FAMILY,Dasypodidae,CAR
FAMILY,Acipenseridae,OIL
FAMILY,Taxaceae,TIM
FAMILY,Phalangeridae,HAP
FAMILY,Emydidae,SOU
FAMILY,Varanidae,MEA
FAMILY,Physeteridae,MEA
FAMILY,Ursidae,HAP
FAMILY,Eschrichtiidae,BAL
FAMILY,Portulacaceae,STE
FAMILY,Dermochelyidae,CAR
FAMILY,Hylobatidae,TEE
FAMILY,Hirudinidae,POW
FAMILY,Tragulidae,TEE
FAMILY,Moschidae,TEE
FAMILY,Rosaceae,FRU
ORDER,CROCODYLIA,SID
FAMILY,Cathartidae,EGG
FAMILY,Viperidae,MED
FAMILY,Primulaceae,MED
FAMILY,Compositae,MED
FAMILY,Moschidae,LPS
FAMILY,Rosaceae,CAR
FAMILY,Testudinidae,EGG
FAMILY,Struthionidae,EGG
FAMILY,Struthionidae,SHE
FAMILY,Pristidae,CAR
FAMILY,Zygophyllaceae,CHP
FAMILY,Canidae,CLO
FAMILY,FELIDAE,SID
FAMILY,Hippopotamidae,SID
FAMILY,Anguillidae,MEA
FAMILY,Anguillidae,FIG
ORDER,Testudines,CAP
FAMILY,Otididae,EGG
FAMILY,Rheidae,SHE
FAMILY,Crocodylidae,SHE
FAMILY,Testudinidae,SHE
FAMILY,Rhincodontidae,TEE
ORDER,ANURA,LEG
FAMILY,Atelidae,TEE
FAMILY,Mantellidae,MEA
FAMILY,Acipenseridae,FIG
FAMILY,Cucurbitaceae,FRU
FAMILY,Vitaceae,FRU
FAMILY,Vitaceae,LVS
FAMILY,Cacatuidae,CLA
FAMILY,Cacatuidae,EGG
FAMILY,Loriidae,EGG
FAMILY,Zygophyllaceae,OIL
FAMILY,Geoemydidae,MEA
FAMILY,Testudinidae,EGL
FAMILY,Herpestidae,TRO
FAMILY,Euphorbiaceae,LVS
FAMILY,Apocynaceae,MED
FAMILY,Syngnathidae,MED
FAMILY,Moschidae,MED
FAMILY,Thymelaeaceae,MED
FAMILY,Orobanchaceae,MED
FAMILY,Carettochelyidae,MEA
FAMILY,Falconidae,SHE
FAMILY,Hirudinidae,MED
FAMILY,Lauraceae,OIL
FAMILY,Leguminosae,TIM
ORDER,Crocodylia,EGG
FAMILY,Araliaceae,MED
FAMILY,Pythonidae,EXT
FAMILY,Struthionidae,EGL
FAMILY,Ursidae,EXT
ORDER,Acipenseriformes,CAV
ORDER,Acipenseriformes,EGG
ORDER,Acipenseriformes,MEA
ORDER,Acipenseriformes,EXT
ORDER,Acipenseriformes,EGL
FAMILY,Camelidae,MEA
FAMILY,Pristidae,TEE
FAMILY,Dasypodidae,TEE
FAMILY,Tachyglossidae,LPS
FAMILY,Falconidae,HEA
ORDER,Crocodylia,HEA
FAMILY,Coralliidae,LPS
FAMILY,Coralliidae,LPL
FAMILY,Coralliidae,SHE
FAMILY,Rheidae,GAR
FAMILY,Euphorbiaceae,WAX
FAMILY,Paradisaeidae,TRO
FAMILY,Ceratodontidae,EGL
FAMILY,Cheloniidae,SHE
FAMILY,Papilionidae,EGL
FAMILY,Nepenthaceae,FLO
FAMILY,Ursidae,TRO
FAMILY,Dicksoniaceae,LVS
FAMILY,Osteoglossidae,FIG
FAMILY,Elephantidae,LPS
FAMILY,Elapidae,PLA
FAMILY,Bovidae,TEE
FAMILY,Balaenopteridae,FIN
FAMILY,Leguminosae,CHP
ORDER,Serpentes,LPS
ORDER,Serpentes,LPL
ORDER,Serpentes,GAR
FAMILY,Hippopotamidae,TEE
FAMILY,Iguanidae,SCA
FAMILY,Gerrhosauridae,LPS
FAMILY,Spheniscidae,SHE
FAMILY,Lauraceae,TIM
FAMILY,Compositae,LVS
FAMILY,Bromeliaceae,FLO
FAMILY,Cyatheaceae,FPT
FAMILY,Lauraceae,CAR
FAMILY,Alligatoridae,MED
FAMILY,Chamaeleonidae,TAI
FAMILY,Equidae,TAI
FAMILY,Hominidae,TAI
FAMILY,Hyaenidae,TEE
FAMILY,Tapiridae,LPS
FAMILY,Atelidae,CAR
FAMILY,Tapiridae,CAR
FAMILY,Varanidae,CAR
FAMILY,Cupressaceae,SAW
FAMILY,Trochilidae,GAR
FAMILY,Trochilidae,SHE
ORDER,Crocodylia,SHE
FAMILY,Parmeliaceae,LVS
FAMILY,Taxaceae,STE
FAMILY,Leguminosae,VEN
FAMILY,Hominidae,TEE
FAMILY,Columbidae,SHE
FAMILY,Boidae,SHE
FAMILY,Varanidae,TEE
FAMILY,Acipenseridae,GEN
FAMILY,Acipenseridae,FIN
FAMILY,Meliaceae,LVS
FAMILY,Elapidae,EGG
FAMILY,Geoemydidae,MED
FAMILY,Orchidaceae,MED
FAMILY,Pinaceae,LOG
FAMILY,Psittacidae,TRO
FAMILY,Cebidae,TRO
FAMILY,Lamnidae,FIN
FAMILY,Gerrhosauridae,TRO
FAMILY,Spheniscidae,TRO
FAMILY,Bovidae,MED
FAMILY,Pristidae,TRO
FAMILY,Ursidae,CAR
FAMILY,Ranunculaceae,LVS
FAMILY,Manidae,SCA
FAMILY,Pinaceae,SAW
FAMILY,Pinaceae,CAR
FAMILY,Pinaceae,TIM
FAMILY,Camelidae,TEE
FAMILY,Elephantidae,TRO
FAMILY,Thymelaeaceae,VEN
FAMILY,Gekkonidae,TAI
FAMILY,Nepenthaceae,LVS
FAMILY,Pedaliaceae,MED
FAMILY,Osteoglossidae,TAI
FAMILY,Dasyproctidae,CLA
FAMILY,Euphorbiaceae,MED
FAMILY,Zygophyllaceae,BAR
FAMILY,Berberidaceae,ROO
FAMILY,Didiereaceae,FLO
FAMILY,Cercopithecidae,MED
FAMILY,Elapidae,MED
FAMILY,Sciuridae,TAI
FAMILY,Cactaceae,GRS
KINGDOM,PLANTAE,CUL
KINGDOM,PLANTAE,DER
KINGDOM,PLANTAE,DPL
KINGDOM,PLANTAE,EXT
KINGDOM,PLANTAE,LIV
KINGDOM,PLANTAE,SEE
KINGDOM,PLANTAE,SPE
KINGDOM,PLANTAE,UNS
KINGDOM,ANIMALIA,BOD
KINGDOM,ANIMALIA,DER
KINGDOM,ANIMALIA,LIV
KINGDOM,ANIMALIA,SPE
KINGDOM,ANIMALIA,UNS
PHYLUM,CHORDATA,BOC
PHYLUM,CHORDATA,BON
PHYLUM,CHORDATA,BOP
PHYLUM,CHORDATA,BPR
PHYLUM,CHORDATA,SKE
PHYLUM,CHORDATA,SKI
PHYLUM,CHORDATA,SKP
PHYLUM,CHORDATA,SKS
PHYLUM,CHORDATA,SKU
PHYLUM,Chordata,BOC
FAMILY,Cervidae,HOC
FAMILY,Antilocapridae,HOC
FAMILY,Bovidae,HOC
FAMILY,Rhinocerotidae,HOC
FAMILY,Elephantidae,IVC
FAMILY,Hippopotamidae,IVC
FAMILY,Odobenidae,IVC
SPECIES,Monodon monoceros,IVC
FAMILY,Bucerotidae,IVC
CLASS,Mammalia,FPL
CLASS,Mammalia,FPS
CLASS,Dipneusti,GIL
CLASS,Coelacanthi,GIL
CLASS,Actinopteri,GIL
CLASS,Elasmobranchii,GIL
CLASS,Mammalia,HAP
KINGDOM,Animalia,JWL
KINGDOM,Plantae,JWL
FAMILY,Elephantidae,IJW
FAMILY,Hippopotamidae,IJW
FAMILY,Odobenidae,IJW
SPECIES,Monodon monoceros,IJW
FAMILY,Bucerotidae,IJW
CLASS,Gastropoda,PRL
FAMILY,Elephantidae,KEY
FAMILY,Hippopotamidae,KEY
FAMILY,Odobenidae,KEY
SPECIES,Monodon monoceros,KEY
CLASS,Insecta,PUP
CLASS,Mammalia,RUG
CLASS,Reptilia,RUG
FAMILY,Pristidae,ROS
ORDER,Fabales,WPR
ORDER,Ebenales,WPR
ORDER,Ranunculales,WPR
ORDER,Caryophyllales,WPR
ORDER,Laurales,WPR
ORDER,Sapindales,WPR
ORDER,Pinales,WPR
ORDER,Myrtales,WPR
ORDER,Fagales,WPR
ORDER,Lamiales,WPR
